review_id,,,,user_suggestion
12339,,,,1
12340,,,,1
12341,,,,1
12342,,,,1
12343,,,,1
12344,,,,1
12345,,,,1
12346,,,,1
12347,,,,1
12348,,,,1
12349,,,,1
12350,,,,1
12351,,,,1
12352,,,,1
12353,,,,1
12354,,,,1
12355,,,,1
12356,,,,1
12357,,,,1
12358,,,,1
12359,,,,1
12360,,,,1
12361,,,,1
12362,,,,1
12363,,,,1
12364,,,,1
12365,,,,1
12366,,,,1
12367,,,,1
12368,,,,1
12369,,,,1
12370,,,,1
12945,,,,0
12946,,,,1
12947,,,,1
12948,,,,1
12949,,,,1
12950,,,,1
12951,,,,1
12952,,,,1
12953,,,,1
12954,,,,1
12955,,,,0
12956,,,,1
12957,,,,1
12958,,,,1
12959,,,,1
12960,,,,1
12961,,,,1
12962,,,,1
12963,,,,1
12964,,,,1
12965,,,,1
12966,,,,0
12967,,,,1
12968,,,,1
12969,,,,1
12970,,,,1
12971,,,,1
12972,,,,1
12973,,,,1
12974,,,,1
12975,,,,1
12976,,,,0
12977,,,,0
12978,,,,1
12979,,,,1
12980,,,,1
12981,,,,1
12982,,,,1
12983,,,,1
12984,,,,1
12985,,,,1
12986,,,,1
12987,,,,1
12988,,,,1
12989,,,,1
12990,,,,1
12991,,,,1
12992,,,,0
12993,,,,1
12994,,,,1
12995,,,,1
12996,,,,1
12997,,,,1
12998,,,,1
12999,,,,1
13000,,,,1
13001,,,,1
13002,,,,0
13003,,,,1
13004,,,,0
13005,,,,1
13006,,,,1
13007,,,,0
13008,,,,1
13009,,,,1
13010,,,,1
13011,,,,1
13012,,,,1
13013,,,,1
13014,,,,1
13015,,,,1
13016,,,,1
13017,,,,1
13018,,,,0
13019,,,,1
13020,,,,1
13021,,,,1
13022,,,,0
13023,,,,1
13024,,,,1
13025,,,,1
13026,,,,1
13027,,,,0
13028,,,,1
13029,,,,1
13030,,,,0
13031,,,,0
13032,,,,1
13033,,,,1
13034,,,,1
13035,,,,1
13036,,,,1
13037,,,,1
13038,,,,1
13039,,,,1
13040,,,,1
13041,,,,0
13042,,,,0
13043,,,,1
13044,,,,1
13045,,,,1
13046,,,,0
13047,,,,0
13048,,,,0
13049,,,,0
13050,,,,1
13051,,,,1
13052,,,,1
13053,,,,1
13054,,,,1
13055,,,,1
13056,,,,1
13057,,,,1
13058,,,,1
13059,,,,1
13060,,,,0
13061,,,,0
13062,,,,1
13063,,,,1
13064,,,,0
13065,,,,1
13066,,,,1
13067,,,,1
13068,,,,1
13069,,,,0
13070,,,,0
13071,,,,1
13072,,,,1
13073,,,,1
13074,,,,0
13075,,,,0
13076,,,,1
13077,,,,1
13078,,,,1
13079,,,,0
13080,,,,1
13081,,,,1
13082,,,,1
13083,,,,0
13084,,,,1
13085,,,,0
13086,,,,1
13087,,,,0
13088,,,,0
13089,,,,1
13090,,,,0
13091,,,,0
13092,,,,1
13093,,,,1
13094,,,,1
13095,,,,1
13096,,,,1
13097,,,,0
13098,,,,1
13099,,,,0
13100,,,,0
13101,,,,0
13102,,,,0
13103,,,,0
13104,,,,1
13105,,,,0
13106,,,,0
13107,,,,1
13108,,,,0
13109,,,,1
13110,,,,0
13111,,,,1
13112,,,,0
13113,,,,0
13114,,,,1
13115,,,,1
13116,,,,0
13117,,,,0
13118,,,,1
13119,,,,0
13120,,,,1
13121,,,,1
13122,,,,1
13123,,,,1
13124,,,,1
13125,,,,1
13126,,,,1
13127,,,,0
13128,,,,1
13129,,,,1
13130,,,,1
13131,,,,1
13132,,,,1
13133,,,,1
13134,,,,1
13135,,,,1
13136,,,,1
13137,,,,1
13138,,,,1
13139,,,,1
13140,,,,1
13141,,,,1
13142,,,,0
13143,,,,1
13144,,,,1
13145,,,,0
13146,,,,1
13147,,,,1
13148,,,,0
13149,,,,1
13150,,,,0
13151,,,,1
13152,,,,0
13153,,,,1
13154,,,,1
13155,,,,1
13156,,,,1
13157,,,,1
13158,,,,1
13159,,,,1
13160,,,,1
13161,,,,1
13162,,,,1
13163,,,,0
13164,,,,1
13165,,,,0
13166,,,,1
13167,,,,1
13168,,,,1
13169,,,,1
13170,,,,1
13171,,,,1
13172,,,,1
13173,,,,1
13174,,,,0
13175,,,,1
13176,,,,1
13177,,,,0
13178,,,,1
13179,,,,1
13180,,,,1
13181,,,,1
13182,,,,1
13183,,,,1
13184,,,,1
13185,,,,1
13186,,,,1
13187,,,,1
13188,,,,1
13189,,,,1
13190,,,,1
13191,,,,1
13192,,,,1
13193,,,,1
13194,,,,1
13195,,,,1
13196,,,,1
13197,,,,1
13198,,,,1
13199,,,,0
13200,,,,1
13201,,,,1
13202,,,,1
13203,,,,1
13204,,,,1
13205,,,,1
13206,,,,1
13207,,,,1
13208,,,,1
13209,,,,1
13210,,,,1
13211,,,,1
13212,,,,1
13213,,,,1
13214,,,,1
13215,,,,1
13216,,,,1
13217,,,,1
13218,,,,1
13219,,,,0
13220,,,,1
13221,,,,1
13222,,,,1
13223,,,,1
13224,,,,1
13225,,,,1
13226,,,,1
13227,,,,1
13228,,,,1
13229,,,,1
13230,,,,1
13231,,,,0
13232,,,,1
13233,,,,1
13234,,,,1
13235,,,,1
13236,,,,1
13237,,,,1
13238,,,,1
13239,,,,1
13240,,,,1
13241,,,,1
13242,,,,1
13243,,,,1
13244,,,,1
13245,,,,1
13246,,,,1
13247,,,,1
13248,,,,1
13249,,,,1
13250,,,,0
13251,,,,1
13252,,,,1
13253,,,,0
13254,,,,1
13255,,,,1
13256,,,,1
13257,,,,1
13258,,,,1
13259,,,,0
13260,,,,1
13261,,,,1
13262,,,,1
13263,,,,1
13264,,,,1
13265,,,,1
13266,,,,0
13267,,,,1
13268,,,,1
13269,,,,1
13270,,,,1
13271,,,,1
13272,,,,1
13273,,,,1
13274,,,,1
13275,,,,1
13276,,,,1
13277,,,,1
13278,,,,1
13279,,,,0
13280,,,,1
13281,,,,1
13282,,,,1
13283,,,,1
13284,,,,1
13285,,,,1
13286,,,,1
13287,,,,1
13288,,,,1
13289,,,,0
13290,,,,1
13291,,,,1
13292,,,,1
13293,,,,0
13294,,,,0
13295,,,,1
13296,,,,1
13297,,,,1
13298,,,,1
13299,,,,1
13300,,,,1
13301,,,,0
13302,,,,1
13303,,,,0
13304,,,,1
13305,,,,1
13306,,,,0
13307,,,,0
13308,,,,0
13309,,,,1
13310,,,,1
13311,,,,1
13312,,,,1
13313,,,,1
13314,,,,1
13315,,,,1
13316,,,,1
13317,,,,1
13318,,,,1
13319,,,,1
13320,,,,0
13321,,,,1
13322,,,,1
13323,,,,1
13324,,,,1
13325,,,,1
13326,,,,1
13327,,,,0
13328,,,,0
13329,,,,0
13330,,,,0
13331,,,,1
13332,,,,0
13333,,,,0
13334,,,,1
13335,,,,1
13336,,,,1
13337,,,,1
13338,,,,0
13339,,,,1
13340,,,,1
13341,,,,1
13342,,,,1
13343,,,,1
13344,,,,1
13345,,,,1
13346,,,,1
13347,,,,1
13348,,,,1
13349,,,,1
13350,,,,1
13351,,,,1
13352,,,,0
13353,,,,0
13354,,,,1
13355,,,,1
13356,,,,0
13357,,,,0
13358,,,,1
13359,,,,0
13360,,,,1
13361,,,,0
13362,,,,1
13363,,,,1
13364,,,,1
13365,,,,1
13366,,,,1
13367,,,,0
13368,,,,1
13369,,,,1
13370,,,,1
13371,,,,0
13372,,,,1
13373,,,,1
13374,,,,0
13375,,,,1
13376,,,,1
13377,,,,1
13378,,,,0
13379,,,,1
13380,,,,1
13381,,,,1
13382,,,,0
13383,,,,1
13384,,,,0
13385,,,,1
13386,,,,1
13387,,,,0
13388,,,,1
13389,,,,1
13390,,,,1
13391,,,,1
13392,,,,1
13393,,,,1
13394,,,,1
13395,,,,0
13396,,,,1
13397,,,,1
13398,,,,1
13399,,,,0
13400,,,,1
13401,,,,0
13402,,,,1
13403,,,,1
13404,,,,0
13405,,,,1
13406,,,,0
13407,,,,1
13408,,,,1
13409,,,,1
13410,,,,0
13411,,,,0
13412,,,,0
13413,,,,1
13414,,,,1
13415,,,,0
13416,,,,0
13417,,,,1
13418,,,,0
13419,,,,0
13420,,,,0
13421,,,,0
13422,,,,0
13423,,,,1
13424,,,,1
13425,,,,0
13426,,,,1
13427,,,,0
13428,,,,0
13429,,,,1
13430,,,,1
13431,,,,0
13432,,,,0
13433,,,,0
13434,,,,0
13435,,,,1
13436,,,,0
13437,,,,1
13438,,,,1
13439,,,,1
13440,,,,1
13441,,,,1
13442,,,,1
13443,,,,0
13444,,,,0
13445,,,,0
13446,,,,0
13447,,,,1
13448,,,,1
13449,,,,0
13450,,,,1
13451,,,,0
13452,,,,0
13453,,,,1
13454,,,,0
13455,,,,1
13456,,,,1
13457,,,,1
13458,,,,1
13459,,,,1
13460,,,,1
13461,,,,1
13462,,,,1
13463,,,,0
13464,,,,1
13465,,,,1
13466,,,,1
13467,,,,1
13468,,,,0
13469,,,,0
13470,,,,0
13471,,,,0
13472,,,,0
13473,,,,0
13474,,,,0
13475,,,,0
13476,,,,1
13477,,,,0
13478,,,,0
13479,,,,1
13480,,,,1
13481,,,,1
13482,,,,1
13483,,,,0
13484,,,,0
13485,,,,0
13486,,,,0
13487,,,,0
13488,,,,0
13489,,,,0
13490,,,,1
13491,,,,0
13492,,,,1
13493,,,,1
13494,,,,1
13495,,,,0
13496,,,,0
13497,,,,0
13498,,,,1
13499,,,,0
13500,,,,0
13501,,,,0
13502,,,,0
13503,,,,0
13504,,,,0
13505,,,,0
13506,,,,0
13507,,,,1
13508,,,,0
13509,,,,0
13510,,,,0
13511,,,,1
13512,,,,0
13513,,,,1
13514,,,,0
13515,,,,1
13516,,,,1
13517,,,,1
13518,,,,1
13519,,,,1
13520,,,,1
13521,,,,1
13522,,,,1
13523,,,,1
13524,,,,1
13525,,,,1
13526,,,,1
13527,,,,1
13528,,,,1
13529,,,,1
13530,,,,0
13531,,,,1
13532,,,,0
13533,,,,0
13534,,,,0
13535,,,,0
13536,,,,0
13537,,,,1
13538,,,,1
13539,,,,0
13540,,,,0
13541,,,,0
13542,,,,1
13543,,,,1
13544,,,,1
13545,,,,1
13546,,,,1
13547,,,,1
13548,,,,1
13549,,,,1
13550,,,,0
13551,,,,1
13552,,,,1
13553,,,,1
13554,,,,1
13555,,,,1
13556,,,,1
13557,,,,1
13558,,,,1
13559,,,,1
13560,,,,1
13561,,,,1
13562,,,,1
13563,,,,1
13564,,,,1
13565,,,,1
13566,,,,1
13567,,,,1
13568,,,,1
13569,,,,1
13570,,,,1
13571,,,,1
13572,,,,1
13573,,,,1
13574,,,,1
13575,,,,0
13576,,,,1
13577,,,,1
13578,,,,1
13579,,,,0
13580,,,,1
13581,,,,1
13582,,,,1
13583,,,,1
13584,,,,1
13585,,,,1
13586,,,,1
13587,,,,1
13588,,,,1
13589,,,,1
13590,,,,1
13591,,,,1
13592,,,,1
13593,,,,1
13594,,,,1
13595,,,,1
13596,,,,1
13597,,,,1
13598,,,,1
13599,,,,1
13600,,,,1
13601,,,,1
13602,,,,1
13603,,,,1
13604,,,,1
13605,,,,1
13606,,,,1
13607,,,,1
13608,,,,1
13609,,,,1
13610,,,,1
13611,,,,1
13612,,,,1
13613,,,,1
13614,,,,1
13615,,,,1
13616,,,,1
13617,,,,1
13618,,,,1
13619,,,,1
13620,,,,1
13621,,,,1
13622,,,,1
13623,,,,1
13624,,,,1
13625,,,,1
13626,,,,1
15451,,,,0
15452,,,,1
15453,,,,0
15454,,,,0
15455,,,,0
15456,,,,0
15457,,,,0
15458,,,,1
15459,,,,1
15460,,,,1
15461,,,,0
15462,,,,1
15463,,,,0
15464,,,,1
15465,,,,0
15466,,,,1
15467,,,,0
15468,,,,1
15469,,,,1
15470,,,,0
15471,,,,1
15472,,,,0
15473,,,,0
15474,,,,0
15475,,,,1
15476,,,,0
15477,,,,0
15478,,,,0
15479,,,,0
15480,,,,0
15481,,,,0
15482,,,,0
15483,,,,0
15484,,,,1
15485,,,,0
15486,,,,0
15487,,,,0
15488,,,,1
15489,,,,0
15490,,,,0
15491,,,,1
15492,,,,1
15493,,,,0
15494,,,,0
15495,,,,1
15496,,,,0
15497,,,,0
15498,,,,0
15499,,,,1
15500,,,,1
15501,,,,0
15502,,,,1
15503,,,,1
15504,,,,1
15505,,,,1
15506,,,,1
15507,,,,0
15508,,,,0
15509,,,,1
15510,,,,0
15511,,,,1
15512,,,,0
15513,,,,1
15514,,,,1
15515,,,,1
15516,,,,0
15517,,,,1
15518,,,,0
15519,,,,1
15520,,,,0
15521,,,,0
15522,,,,0
15523,,,,1
15524,,,,1
15525,,,,0
15526,,,,1
15527,,,,0
15528,,,,1
15529,,,,0
15530,,,,0
15531,,,,0
15532,,,,0
15533,,,,1
15534,,,,1
15535,,,,1
15536,,,,1
15537,,,,1
15538,,,,1
15539,,,,0
15540,,,,0
15541,,,,0
15542,,,,0
15543,,,,0
15544,,,,0
15545,,,,1
15546,,,,0
15547,,,,0
15548,,,,1
15549,,,,1
15550,,,,1
15551,,,,0
15552,,,,1
15553,,,,1
15554,,,,1
15555,,,,0
15556,,,,0
15557,,,,0
15558,,,,0
15559,,,,0
15560,,,,0
15561,,,,0
15562,,,,0
15563,,,,1
15564,,,,1
15565,,,,1
15566,,,,0
15567,,,,1
15568,,,,0
15569,,,,0
15570,,,,0
15571,,,,1
15572,,,,1
15573,,,,0
15574,,,,0
15575,,,,1
15576,,,,1
15577,,,,0
15578,,,,0
15579,,,,0
15580,,,,1
15581,,,,0
15582,,,,0
15583,,,,0
15584,,,,0
15585,,,,0
15586,,,,0
15587,,,,0
15588,,,,0
15589,,,,1
15590,,,,1
15591,,,,1
15592,,,,1
15593,,,,1
15594,,,,0
15595,,,,0
15596,,,,0
15597,,,,0
15598,,,,0
15599,,,,0
15600,,,,0
15601,,,,1
15602,,,,1
15603,,,,1
15604,,,,1
15605,,,,1
15606,,,,1
15607,,,,1
15608,,,,1
15609,,,,0
15610,,,,0
15611,,,,1
15612,,,,0
15613,,,,0
15614,,,,0
15615,,,,1
15616,,,,0
15617,,,,1
15618,,,,0
15619,,,,1
15620,,,,1
15621,,,,1
15622,,,,0
15623,,,,1
15624,,,,1
15625,,,,1
15626,,,,1
15627,,,,0
15628,,,,0
15629,,,,0
15630,,,,0
15631,,,,1
15632,,,,0
15633,,,,1
15634,,,,1
15635,,,,1
15636,,,,1
15637,,,,1
15638,,,,0
15639,,,,0
15640,,,,0
15641,,,,0
15642,,,,0
15643,,,,1
15644,,,,1
15645,,,,0
15646,,,,1
15647,,,,1
15648,,,,1
15649,,,,0
15650,,,,1
15651,,,,1
15652,,,,1
15653,,,,0
15654,,,,1
15655,,,,0
15656,,,,0
15657,,,,0
15658,,,,1
15659,,,,0
15660,,,,1
15661,,,,0
15662,,,,1
15663,,,,0
15664,,,,0
15665,,,,0
15666,,,,0
15667,,,,0
15668,,,,0
15669,,,,1
15670,,,,0
15671,,,,0
15672,,,,0
15673,,,,0
15674,,,,1
15675,,,,1
15676,,,,1
15677,,,,1
15678,,,,1
15679,,,,0
15680,,,,0
15681,,,,0
15682,,,,1
15683,,,,1
15684,,,,0
15685,,,,1
15686,,,,1
15687,,,,0
15688,,,,0
15689,,,,1
15690,,,,1
15691,,,,1
15692,,,,0
15693,,,,1
15694,,,,0
15695,,,,0
15696,,,,0
15697,,,,0
15698,,,,0
15699,,,,1
15700,,,,0
15701,,,,1
15702,,,,0
15703,,,,1
15704,,,,1
15705,,,,1
15706,,,,0
15707,,,,1
15708,,,,1
15709,,,,0
15710,,,,0
15711,,,,0
15712,,,,1
15713,,,,0
15714,,,,0
15715,,,,1
15716,,,,0
15717,,,,1
15718,,,,0
15719,,,,0
15720,,,,0
15721,,,,1
15722,,,,1
15723,,,,0
15724,,,,1
15725,,,,1
15726,,,,0
15727,,,,0
15728,,,,0
15729,,,,0
15730,,,,1
15731,,,,0
15732,,,,1
15733,,,,0
15734,,,,0
15735,,,,0
15736,,,,0
15737,,,,1
15738,,,,1
15739,,,,1
15740,,,,0
15741,,,,0
15742,,,,1
15743,,,,0
15744,,,,1
15745,,,,1
15746,,,,1
15747,,,,0
15748,,,,0
15749,,,,0
15750,,,,1
15751,,,,1
15752,,,,0
15753,,,,0
15754,,,,0
15755,,,,0
15756,,,,0
15757,,,,0
15758,,,,1
15759,,,,0
15760,,,,0
15761,,,,1
15762,,,,1
15763,,,,0
15764,,,,0
15765,,,,1
15766,,,,1
15767,,,,1
15768,,,,1
15769,,,,0
15770,,,,1
15771,,,,1
15772,,,,1
15773,,,,1
15774,,,,0
15775,,,,0
15776,,,,0
15777,,,,1
15778,,,,1
15779,,,,0
15780,,,,0
15781,,,,1
15782,,,,0
15783,,,,1
15784,,,,0
15785,,,,1
15786,,,,1
15787,,,,1
15788,,,,0
15789,,,,0
15790,,,,0
15791,,,,0
15792,,,,0
15793,,,,0
15794,,,,1
15795,,,,0
15796,,,,0
15797,,,,0
15798,,,,0
15799,,,,0
15800,,,,0
15801,,,,0
15802,,,,0
15803,,,,0
15804,,,,0
15805,,,,0
15806,,,,0
15807,,,,0
15808,,,,1
15809,,,,1
15810,,,,0
15811,,,,1
15812,,,,0
15813,,,,1
15814,,,,1
15815,,,,1
15816,,,,0
15817,,,,1
15818,,,,1
15819,,,,0
15820,,,,0
15821,,,,0
15822,,,,1
15823,,,,1
15824,,,,1
15825,,,,0
15826,,,,1
15827,,,,0
15828,,,,0
15829,,,,1
15830,,,,0
15831,,,,1
15832,,,,0
15833,,,,0
15834,,,,0
15835,,,,0
15836,,,,1
15837,,,,1
15838,,,,1
15839,,,,0
15840,,,,1
15841,,,,1
15842,,,,0
15843,,,,1
15844,,,,0
15845,,,,0
15846,,,,0
15847,,,,1
15848,,,,0
15849,,,,0
15850,,,,0
15851,,,,0
15852,,,,1
15853,,,,0
15854,,,,1
15855,,,,1
15856,,,,0
15857,,,,0
15858,,,,0
15859,,,,0
15860,,,,0
15861,,,,1
15862,,,,1
15863,,,,0
15864,,,,0
15865,,,,0
15866,,,,0
15867,,,,0
15868,,,,0
15869,,,,0
15870,,,,0
15871,,,,0
15872,,,,1
15873,,,,0
15874,,,,0
15875,,,,0
15876,,,,1
15877,,,,0
15878,,,,0
15879,,,,1
15880,,,,1
15881,,,,0
15882,,,,0
15883,,,,1
15884,,,,0
15885,,,,0
15886,,,,0
15887,,,,1
15888,,,,1
15889,,,,1
15890,,,,0
15891,,,,0
15892,,,,1
15893,,,,0
15894,,,,0
15895,,,,1
15896,,,,0
15897,,,,1
15898,,,,1
15899,,,,1
15900,,,,1
15901,,,,1
15902,,,,1
15903,,,,1
15904,,,,1
15905,,,,1
15906,,,,1
15907,,,,0
15908,,,,0
15909,,,,0
15910,,,,1
15911,,,,1
15912,,,,1
15913,,,,1
15914,,,,0
15915,,,,1
15916,,,,1
15917,,,,1
15918,,,,1
15919,,,,0
15920,,,,1
15921,,,,0
15922,,,,0
15923,,,,1
15924,,,,1
15925,,,,0
15926,,,,0
15927,,,,1
15928,,,,1
15929,,,,0
15930,,,,0
15931,,,,0
15932,,,,0
15933,,,,0
15934,,,,0
15935,,,,0
15936,,,,0
15937,,,,0
15938,,,,0
15939,,,,0
15940,,,,0
15941,,,,1
15942,,,,0
15943,,,,1
15944,,,,0
15945,,,,0
15946,,,,0
15947,,,,1
15948,,,,1
15949,,,,1
15950,,,,1
15951,,,,0
15952,,,,1
15953,,,,1
15954,,,,1
15955,,,,1
15956,,,,0
15957,,,,1
15958,,,,1
15959,,,,1
15960,,,,0
15961,,,,0
15962,,,,1
15963,,,,0
15964,,,,1
15965,,,,0
15966,,,,1
15967,,,,0
15968,,,,0
16058,,,,1
16059,,,,1
16060,,,,1
16061,,,,1
16062,,,,1
16063,,,,1
16064,,,,1
16065,,,,1
16066,,,,1
16067,,,,1
16068,,,,1
16069,,,,1
16070,,,,1
16071,,,,1
16072,,,,1
16073,,,,1
16074,,,,1
16075,,,,1
16076,,,,1
16077,,,,1
16078,,,,1
16079,,,,1
16080,,,,1
16081,,,,1
16082,,,,1
16083,,,,1
16084,,,,0
16085,,,,1
16086,,,,1
16087,,,,1
16088,,,,1
16089,,,,1
16090,,,,1
16091,,,,1
16092,,,,1
16093,,,,1
16094,,,,1
16095,,,,1
16096,,,,1
16097,,,,1
16098,,,,1
16099,,,,1
16100,,,,1
16101,,,,1
16102,,,,1
16103,,,,1
16104,,,,1
16105,,,,1
16106,,,,1
16107,,,,1
16108,,,,1
16109,,,,1
16110,,,,1
16111,,,,1
16112,,,,1
16113,,,,1
16114,,,,1
16115,,,,1
16116,,,,1
16117,,,,1
16118,,,,1
16119,,,,1
16120,,,,1
16121,,,,1
16122,,,,1
16123,,,,1
16124,,,,1
16125,,,,1
16126,,,,1
16127,,,,1
16128,,,,1
16129,,,,1
16130,,,,1
16131,,,,1
16132,,,,1
16133,,,,1
16134,,,,1
16135,,,,1
16136,,,,1
16137,,,,1
16138,,,,1
16139,,,,1
16140,,,,1
16141,,,,1
16142,,,,1
16143,,,,1
16144,,,,1
16145,,,,1
16146,,,,1
16147,,,,1
16148,,,,1
16149,,,,1
16150,,,,1
16151,,,,1
16152,,,,1
16153,,,,1
16154,,,,1
16155,,,,1
16156,,,,1
16157,,,,1
16158,,,,1
16159,,,,1
16160,,,,1
16161,,,,1
16162,,,,1
16163,,,,1
16164,,,,1
16165,,,,1
16166,,,,1
16167,,,,1
16168,,,,1
16169,,,,1
16170,,,,1
16171,,,,1
16172,,,,1
16173,,,,1
16174,,,,1
16175,,,,1
16176,,,,1
16177,,,,1
16178,,,,1
16179,,,,1
16180,,,,1
16181,,,,1
16182,,,,1
16183,,,,1
16184,,,,0
16185,,,,1
16186,,,,1
16187,,,,1
16188,,,,1
16189,,,,0
16190,,,,0
16191,,,,1
16192,,,,0
16193,,,,0
16194,,,,1
16195,,,,1
16196,,,,1
16197,,,,1
16198,,,,1
16199,,,,1
16200,,,,0
16201,,,,0
16202,,,,1
16203,,,,1
16204,,,,0
16205,,,,1
16206,,,,1
16207,,,,1
16208,,,,1
16209,,,,1
16210,,,,1
16211,,,,1
16212,,,,1
16213,,,,1
16214,,,,1
16215,,,,1
16216,,,,1
16217,,,,1
16218,,,,1
16219,,,,1
16220,,,,1
16221,,,,1
16222,,,,1
16223,,,,1
16224,,,,1
16225,,,,1
16226,,,,1
16227,,,,1
16228,,,,1
16229,,,,1
16230,,,,1
16231,,,,1
16232,,,,1
16233,,,,1
16234,,,,1
16235,,,,1
16236,,,,1
16237,,,,1
16238,,,,1
16239,,,,1
16240,,,,1
16241,,,,1
16242,,,,1
16243,,,,0
16244,,,,1
16245,,,,1
16246,,,,1
16247,,,,1
16248,,,,1
16249,,,,0
16250,,,,1
16251,,,,1
16252,,,,1
16253,,,,1
16254,,,,1
16255,,,,1
16256,,,,1
16257,,,,1
16258,,,,1
16259,,,,1
16260,,,,0
16261,,,,1
16262,,,,0
16263,,,,1
16264,,,,1
16265,,,,1
16266,,,,1
16267,,,,1
16268,,,,1
16269,,,,1
16270,,,,1
16271,,,,1
16272,,,,1
16273,,,,1
16274,,,,1
16275,,,,1
16276,,,,1
16277,,,,1
16278,,,,1
16279,,,,1
16280,,,,0
16281,,,,1
16282,,,,1
16283,,,,1
16284,,,,1
16285,,,,1
16286,,,,0
16287,,,,1
16288,,,,1
16289,,,,1
16290,,,,0
16291,,,,1
16292,,,,1
16293,,,,1
16294,,,,1
16295,,,,0
16296,,,,0
16297,,,,0
16298,,,,0
16299,,,,1
16300,,,,0
16301,,,,0
16302,,,,0
16303,,,,1
16304,,,,0
16305,,,,0
16306,,,,0
16307,,,,1
16308,,,,0
16309,,,,0
16310,,,,1
16311,,,,0
16312,,,,1
16313,,,,1
16314,,,,1
16315,,,,1
16316,,,,1
16317,,,,1
16318,,,,1
16319,,,,1
16320,,,,1
16321,,,,1
16322,,,,1
16323,,,,1
16324,,,,1
16325,,,,1
16326,,,,1
16327,,,,1
16328,,,,1
16329,,,,1
16330,,,,1
16331,,,,1
16332,,,,1
16333,,,,1
16334,,,,1
16335,,,,1
16336,,,,1
16337,,,,1
16338,,,,1
16339,,,,1
16340,,,,1
16341,,,,1
16342,,,,1
16343,,,,1
16344,,,,1
16345,,,,1
16346,,,,1
16347,,,,1
16348,,,,1
16349,,,,1
16350,,,,1
16351,,,,1
16352,,,,1
16353,,,,1
16354,,,,1
16355,,,,1
16356,,,,1
16357,,,,1
16358,,,,1
16359,,,,1
16360,,,,1
16361,,,,1
16362,,,,1
16363,,,,1
16364,,,,1
16365,,,,1
16366,,,,1
16367,,,,1
16368,,,,1
16369,,,,1
16370,,,,1
16371,,,,1
16372,,,,1
16373,,,,1
16374,,,,1
16375,,,,1
16376,,,,1
16377,,,,1
16378,,,,1
16379,,,,1
16380,,,,1
16381,,,,0
16382,,,,1
16383,,,,0
16384,,,,1
16385,,,,1
16386,,,,1
16387,,,,1
16388,,,,1
16389,,,,1
16390,,,,1
16391,,,,1
16392,,,,1
16393,,,,1
16394,,,,1
16395,,,,1
16396,,,,1
16397,,,,1
16398,,,,1
16399,,,,1
16400,,,,1
16401,,,,1
16402,,,,1
16403,,,,1
16404,,,,0
16405,,,,1
16406,,,,1
16407,,,,0
16408,,,,1
16409,,,,1
16410,,,,0
16411,,,,1
16412,,,,1
16413,,,,1
16414,,,,1
16415,,,,1
16416,,,,0
16417,,,,1
16418,,,,1
16419,,,,1
16420,,,,1
16421,,,,0
16422,,,,1
16423,,,,0
16424,,,,0
16425,,,,0
16426,,,,1
16427,,,,0
16428,,,,1
16429,,,,1
16430,,,,1
16431,,,,1
16432,,,,1
16433,,,,1
16434,,,,1
16435,,,,1
16436,,,,1
16437,,,,1
16438,,,,1
16439,,,,1
16440,,,,1
16441,,,,1
16442,,,,1
16443,,,,1
16444,,,,0
16445,,,,0
16446,,,,0
16447,,,,1
16448,,,,1
16449,,,,1
16450,,,,0
16451,,,,1
16452,,,,1
16453,,,,0
16454,,,,0
16455,,,,0
16456,,,,0
16457,,,,0
16458,,,,0
16459,,,,0
16460,,,,0
16461,,,,0
16462,,,,0
16463,,,,0
16464,,,,1
16465,,,,1
16466,,,,1
16467,,,,1
16468,,,,1
16469,,,,1
16470,,,,1
16471,,,,1
16472,,,,1
16473,,,,1
16474,,,,1
16475,,,,1
16476,,,,1
16477,,,,1
16478,,,,0
16479,,,,1
16480,,,,1
16481,,,,1
16482,,,,0
16483,,,,0
16484,,,,0
16485,,,,0
16486,,,,0
16487,,,,0
16488,,,,0
16489,,,,0
16490,,,,0
16491,,,,0
16492,,,,0
16493,,,,0
16494,,,,0
16495,,,,0
16496,,,,0
16497,,,,0
16498,,,,0
16499,,,,0
16500,,,,0
16501,,,,0
16502,,,,0
16503,,,,0
16504,,,,0
16505,,,,0
16506,,,,0
16507,,,,0
16508,,,,1
16509,,,,1
16510,,,,0
16511,,,,0
16512,,,,1
16513,,,,0
16514,,,,0
16515,,,,0
16516,,,,0
16517,,,,0
16518,,,,0
16519,,,,1
16520,,,,1
16521,,,,1
16522,,,,1
16523,,,,1
16524,,,,0
16525,,,,0
16526,,,,1
16527,,,,1
16528,,,,1
16529,,,,1
16530,,,,1
16531,,,,0
16532,,,,1
16533,,,,1
16534,,,,1
16535,,,,1
16536,,,,1
16537,,,,1
16538,,,,1
16539,,,,0
16540,,,,1
16541,,,,1
16542,,,,1
16543,,,,1
16544,,,,1
16545,,,,1
16546,,,,1
16547,,,,1
16548,,,,0
16549,,,,1
16550,,,,1
16551,,,,1
16552,,,,1
16553,,,,1
16554,,,,1
16555,,,,1
16556,,,,1
16557,,,,1
16558,,,,1
16559,,,,0
16560,,,,1
16561,,,,1
16562,,,,0
16563,,,,0
16564,,,,0
16565,,,,1
16566,,,,1
16567,,,,0
16568,,,,0
16569,,,,0
16570,,,,1
16571,,,,1
16572,,,,0
16573,,,,0
